strength,length,lowers,uppers,digits,specials,entropy,continous,words
2,16,2,10,4,0,27.799057886557886,0,0
2,16,2,10,4,0,27.005269730269728,0,0
2,15,5,0,8,2,27.83177100677101,0,1
0,6,5,0,1,0,5.216666666666667,1,0
1,8,7,0,1,0,6.782142857142857,0,0
2,16,5,9,2,0,22.471020646020648,0,0
2,15,4,8,3,0,22.998523698523698,0,0
0,6,3,0,3,0,7.716666666666666,0,0
1,9,5,0,4,0,12.051984126984127,0,0
2,16,13,1,1,1,18.09010434010434,0,0
1,8,7,0,1,0,6.61547619047619,0,0
2,16,6,6,4,0,22.90867882117882,0,0
1,12,6,0,6,0,19.590367965367964,2,0
2,16,4,9,3,0,22.969728882228882,0,0
2,16,8,5,3,0,19.670858308358305,0,0
2,16,7,6,3,0,20.912524975024972,0,0
1,9,6,0,3,0,11.301984126984127,0,0
2,16,4,9,3,0,25.327268564768563,0,0
1,10,0,1,9,0,21.21309523809524,0,1
2,16,7,8,1,0,21.643242868242872,0,0
2,21,13,2,5,1,30.339270761058682,1,0
1,13,0,5,8,0,25.02947607947608,0,0
2,16,9,6,1,0,19.53415195915196,0,0
2,16,7,7,2,0,21.57637778887779,0,0
1,12,4,0,8,0,22.85703463203463,0,0
1,11,8,0,3,0,13.376082251082252,1,1
2,16,4,9,3,0,24.53282412032412,0,0
0,7,1,0,6,0,11.507142857142858,0,1
1,8,7,0,1,0,6.996428571428572,0,0
2,16,4,9,3,0,25.594728882228882,0,0
2,16,8,5,3,0,21.843960206460206,0,0
2,16,7,8,1,0,21.737153124653126,0,0
0,7,0,6,1,0,9.564285714285715,0,0
2,16,7,7,2,0,21.288578088578088,0,0
2,22,18,0,2,2,27.45634251799112,0,0
2,16,11,2,3,0,18.166024253524252,0,0
1,8,2,0,6,0,12.596428571428572,2,0
2,16,7,7,2,0,22.203596403596404,0,0
0,6,4,0,2,0,6.55,0,0
1,9,7,0,2,0,7.504365079365078,0,0
2,23,8,8,4,3,40.32957059299266,0,0
1,10,7,0,3,0,12.31547619047619,0,0
1,13,8,0,5,0,18.895313020313022,1,0
0,7,6,0,1,0,5.74047619047619,0,0
1,12,6,0,6,0,19.590367965367964,1,0
2,16,5,9,2,0,23.407228882228882,0,0
2,14,2,4,8,0,25.34019036519036,0,0
2,16,5,8,3,0,23.63060550560551,0,0
1,13,5,0,8,0,20.38415195915196,0,0
2,16,5,10,1,0,21.493675768675768,0,0
2,16,6,9,1,0,20.39548645798646,0,0
1,9,4,0,5,0,14.679761904761904,1,1
1,9,6,0,3,0,10.00436507936508,0,0
1,8,5,0,3,0,9.532142857142855,0,0
1,10,7,0,3,0,11.868650793650794,0,0
1,9,7,0,2,0,8.771031746031746,0,0
2,16,4,8,4,0,25.19740953490954,0,0
1,12,5,0,7,0,20.209415584415584,0,0
1,9,7,0,2,0,8.504365079365078,0,0
1,9,6,0,3,0,10.948809523809523,0,0
2,17,15,1,1,0,15.442800418535715,0,0
1,8,5,0,3,0,10.413095238095238,2,0
1,8,5,0,3,0,8.36547619047619,0,0
1,12,9,0,3,0,13.411075036075033,0,0
2,16,7,8,1,0,21.004476079476078,0,0
1,10,0,4,6,0,19.29642857142857,0,0
2,16,4,10,2,0,24.26850233100233,0,0
2,16,4,9,3,0,24.6844363969364,0,0
1,10,8,0,2,0,9.871031746031747,0,0
2,16,6,6,4,0,22.800187312687314,0,0
1,12,3,0,9,0,24.35703463203463,3,0
1,12,0,9,0,3,22.77842712842713,0,2
2,16,5,8,3,0,23.485168997669,0,0
2,14,4,5,5,0,21.801143301143302,0,0
2,16,6,8,2,0,22.074429736929737,0,0
2,14,3,8,3,0,22.065190365190364,0,0
1,9,8,0,1,0,7.7710317460317455,0,0
0,7,5,0,2,0,6.121428571428572,0,1
2,16,4,9,3,0,24.005839993339993,0,0
1,8,4,0,4,0,11.382142857142858,0,0
2,16,8,6,2,0,20.33113969363969,0,0
2,16,8,5,3,0,21.354390054390056,0,0
1,8,5,0,3,0,9.382142857142856,0,0
1,13,6,0,7,0,18.63415195915196,1,0
2,16,3,10,3,0,26.38635947385947,0,0
1,10,7,0,3,0,10.204365079365079,1,0
2,16,7,7,2,0,22.16893523143523,0,0
1,11,6,0,5,0,16.840367965367964,0,1
2,16,12,0,3,1,20.71808053058053,0,0
1,9,6,0,3,0,11.163095238095236,0,0
1,12,9,0,3,0,12.330122655122654,0,0
2,16,7,5,4,0,23.278657453657452,0,0
1,10,9,0,1,0,8.071031746031746,0,0
2,14,2,9,3,0,22.36827894327894,0,0
2,16,7,7,2,0,21.345125707625705,0,0
1,10,0,6,4,0,17.663095238095238,0,0
2,15,2,0,11,2,33.30324952824952,0,0
0,7,5,0,2,0,7.5738095238095235,0,0
1,8,0,2,6,0,14.971428571428572,2,0
0,7,0,0,2,5,16.771428571428572,0,0
1,12,1,0,11,0,26.690367965367965,0,1
1,9,5,0,4,0,12.798809523809522,0,0
1,9,3,0,6,0,13.271031746031747,1,0
1,12,6,0,6,0,15.996789321789322,0,0
2,14,5,6,3,0,20.223956598956597,0,0
1,12,9,0,3,0,14.138852813852813,1,0
1,12,2,0,10,0,23.038852813852817,0,1
2,16,6,9,1,0,21.475187312687314,0,0
1,8,4,0,4,0,11.263095238095238,0,0
1,12,10,0,2,0,10.714971139971139,0,0
1,10,1,0,9,0,19.413095238095238,2,1
1,12,11,0,0,1,11.39678932178932,0,0
1,8,6,0,2,0,8.532142857142857,0,0
2,16,3,8,5,0,27.000187312687313,0,0
2,14,3,2,9,0,27.246178821178823,0,0
2,16,8,6,2,0,19.503657453657453,0,0
2,16,7,7,2,0,21.703087190587194,0,0
2,16,4,9,3,0,24.90574286824287,0,0
1,10,8,0,2,0,10.118650793650794,0,0
1,12,10,0,2,0,11.99678932178932,0,0
2,16,4,10,2,0,23.36612137862138,0,0
2,16,8,6,2,0,21.18159756909757,0,0
2,16,6,5,5,0,24.32369713619714,0,0
2,18,5,1,11,1,36.11705671779201,0,0
2,15,6,3,3,3,27.10835830835831,0,0
2,14,2,9,3,0,23.515190365190367,0,0
2,18,15,1,1,1,20.05896203469733,0,0
2,16,8,1,7,0,25.51574952824953,1,0
2,16,10,4,2,0,19.87921661671662,0,0
0,6,4,0,2,0,6.049999999999999,0,0
1,8,2,0,0,6,19.62857142857143,0,0
1,8,0,4,4,0,13.929761904761905,0,1
1,9,4,0,5,0,14.679761904761904,1,0
1,9,0,8,1,0,13.230952380952381,0,0
1,9,0,1,8,0,17.62420634920635,0,1
2,15,5,7,3,0,22.791380841380843,0,0
2,16,7,8,1,0,19.864671439671437,0,0
0,5,3,0,2,0,5.816666666666666,0,0
2,16,5,8,3,0,22.77091935841936,0,0
1,9,0,1,8,0,18.51309523809524,1,1
2,14,7,4,3,0,18.88463480963481,0,0
1,9,3,0,6,0,13.74642857142857,2,0
2,16,7,7,2,0,22.11387778887779,0,0
2,16,2,11,3,0,26.860764235764236,0,0
2,14,4,0,8,2,29.299159174159175,0,1
2,16,8,5,3,0,21.703361915861915,0,0
2,15,10,0,3,2,22.66344488844489,0,0
1,13,9,0,4,0,15.916020091020087,0,0
2,16,5,8,3,0,22.900187312687315,0,0
2,19,14,1,4,0,23.912537260640978,0,0
1,12,2,0,10,0,25.690367965367965,1,0
1,11,10,0,1,0,9.69440836940837,0,0
2,16,7,7,2,0,21.500843600843602,0,0
1,8,0,0,6,2,16.72142857142857,0,0
1,8,4,0,4,0,10.198809523809523,0,0
2,16,5,9,2,0,21.642510267510268,0,0
1,13,12,0,0,1,12.589097014097014,0,0
1,9,7,0,2,0,9.548809523809522,0,0
1,9,8,0,1,0,7.171031746031746,0,0
2,14,8,3,2,1,18.902528027528028,0,0
1,12,3,0,9,0,21.36259018759019,1,0
2,16,6,7,3,0,23.76552614052614,0,0
1,8,0,4,4,0,13.614285714285714,0,0
1,10,4,0,6,0,14.732142857142858,0,0
0,7,3,0,4,0,10.888095238095238,0,1
2,14,3,8,3,0,21.76915861915862,0,0
2,16,10,5,1,0,18.010342435342434,0,0
1,11,7,0,4,0,12.591233766233765,0,0
2,18,11,1,6,0,25.570368112279876,0,0
2,16,8,6,2,0,20.90419164169164,0,0
2,16,4,8,4,0,26.13635947385947,0,0
2,16,7,8,1,0,20.20381979131979,0,0
2,16,7,7,2,0,20.868105505605506,0,0
1,8,4,0,4,0,11.913095238095238,0,0
1,9,3,0,6,0,14.079761904761904,0,0
2,16,4,7,5,0,26.048920523920525,0,0
2,16,8,7,1,0,19.193105505605505,0,0
1,10,7,0,3,0,11.621031746031747,0,0
2,16,6,9,1,0,20.90977217227217,0,0
1,9,3,0,6,0,14.98531746031746,0,0
2,15,7,5,3,0,20.508877233877232,0,0
1,10,0,9,1,0,15.042063492063491,0,0
1,8,3,0,5,0,12.496428571428572,0,0
1,10,2,0,8,0,19.413095238095238,0,0
2,14,5,6,3,0,20.23506771006771,0,0
2,14,8,3,3,0,18.76840104340104,0,0
1,9,0,1,8,0,18.51309523809524,0,1
1,13,8,0,0,5,23.433036408036408,0,0
2,14,9,1,4,0,18.9746780996781,0,0
1,11,8,0,3,0,10.694408369408368,0,0
1,12,3,0,9,0,21.238852813852816,4,0
1,8,3,0,5,0,12.763095238095238,0,0
1,9,4,0,5,0,14.679761904761904,0,1
2,14,6,5,3,0,19.160825285825286,0,0
1,8,5,0,3,0,10.298809523809524,1,0
1,11,7,0,4,0,15.126082251082252,1,0
2,16,4,10,2,0,23.473859473859473,0,0
1,9,5,0,4,0,10.00436507936508,1,0
1,8,4,0,4,0,11.846428571428572,0,0
1,9,5,0,4,0,12.913095238095236,0,0
2,19,6,5,8,0,33.11320238499031,0,0
1,12,10,0,2,0,9.89678932178932,0,0
2,19,16,1,2,0,19.061282899247296,0,0
2,16,6,7,3,0,22.842882117882116,0,0
1,11,9,0,2,0,11.557900432900434,0,0
1,10,3,0,7,0,16.163095238095238,0,0
2,16,7,8,1,0,21.368105505605506,0,0
1,13,12,0,1,0,11.66602009102009,1,0
2,16,6,8,2,0,21.702268564768563,0,0
1,10,7,0,3,0,11.448809523809523,0,0
2,16,7,7,2,0,20.00501026751027,0,0
2,15,10,2,3,0,18.085067710067708,1,0
1,11,7,0,4,0,15.126082251082252,0,1
1,8,4,0,4,0,10.829761904761904,0,0
0,7,0,5,2,0,10.504761904761905,0,1
1,10,3,0,7,0,16.863095238095237,0,0
1,11,10,0,1,0,9.580122655122654,0,0
2,16,4,8,4,0,24.119667832167835,0,0
2,20,10,6,4,0,28.688639447927372,0,0
1,10,2,0,8,0,20.21309523809524,1,0
2,15,6,6,3,0,19.30798645798646,0,0
2,16,6,6,4,0,22.749515762015765,0,0
1,8,3,0,5,0,12.596428571428572,0,0
1,12,5,0,7,0,17.711075036075037,1,0
1,12,7,0,5,0,16.59592352092352,0,0
2,16,5,9,2,0,22.846814296814298,0,0
2,16,3,8,5,0,26.922668997668996,0,0
1,11,4,0,7,0,16.79440836940837,0,0
1,9,1,0,8,0,18.51309523809524,1,1
2,14,6,5,3,0,19.2255439005439,0,0
2,19,13,2,4,0,24.659905681693605,0,0
2,16,5,9,2,0,23.861359473859473,0,0
1,9,7,0,2,0,7.171031746031746,0,0
2,19,11,0,2,6,34.27835487955457,0,0
1,8,2,0,6,0,12.532142857142858,0,1
2,16,4,8,4,0,24.903916916416918,0,0
2,16,7,7,2,0,21.548859473859473,0,0
2,16,2,10,4,0,26.451301476301477,0,0
2,16,8,7,1,0,19.424490786990784,0,0
2,16,5,8,3,0,23.370486457986463,0,0
1,10,8,0,0,2,12.437698412698412,0,0
2,16,5,9,2,0,23.08203046953047,0,0
2,16,8,7,1,0,19.54585830835831,0,0
1,9,7,0,2,0,7.171031746031746,1,0
2,16,11,4,1,0,16.059747197247198,0,0
2,16,7,8,1,0,20.821615884115882,0,0
1,8,5,0,3,0,10.198809523809523,0,0
2,16,5,6,5,0,24.96371545121545,0,0
1,8,5,0,3,0,9.596428571428572,0,0
2,16,7,7,2,0,20.91542485292485,0,0
1,8,5,0,3,0,9.74642857142857,0,0
2,16,8,3,5,0,22.114473026973027,0,0
1,8,6,0,2,0,6.61547619047619,0,0
1,12,8,0,4,0,14.011075036075034,0,0
1,9,0,5,4,0,15.79642857142857,0,0
2,14,4,7,3,0,20.983047508047505,0,0
2,16,7,8,1,0,19.467485292485293,0,0
2,16,12,3,1,0,17.06371545121545,0,0
2,16,3,10,3,0,25.53725024975025,0,0
2,16,7,7,2,0,21.850620213120212,0,0
1,8,5,0,3,0,8.448809523809523,0,0
1,9,4,0,5,0,14.079761904761904,1,0
1,11,5,0,6,0,16.12608225108225,0,0
2,16,5,10,1,0,22.626896714396718,0,0
1,12,9,0,3,0,12.548304473304473,0,0
1,8,3,0,5,0,11.079761904761904,0,0
2,16,8,4,4,0,21.98090104340104,0,0
2,16,7,7,2,0,21.035601898101895,0,0
2,17,12,1,4,0,21.04160994234524,0,0
1,11,2,0,9,0,22.940367965367965,3,0
1,9,7,0,2,0,9.551984126984127,0,0
2,14,3,8,3,0,19.95637418137418,0,0
1,11,5,0,6,0,18.50703463203463,0,1
2,16,3,11,2,0,24.82273004773005,0,0
1,8,3,0,5,0,12.846428571428572,0,0
1,8,4,0,4,0,10.346428571428572,0,0
2,22,15,0,4,3,33.77481571146431,0,0
2,16,6,9,1,0,21.604949217449214,0,0
0,7,5,0,0,2,9.47857142857143,0,0
2,15,3,0,11,1,33.64531302031302,1,0
1,9,6,0,3,0,11.151984126984127,0,0
2,16,4,6,6,0,27.532925407925408,0,0
2,16,6,8,2,0,21.69234792984793,0,0
2,15,4,8,3,0,22.69415861915862,0,0
2,16,6,9,1,0,20.016915029415028,0,0
2,16,6,8,2,0,21.757763070263074,0,0
1,10,4,0,6,0,15.779761904761905,1,0
2,16,4,11,1,0,22.741716616716616,0,0
2,16,6,7,3,0,23.37562021312021,0,0
2,16,5,9,2,0,23.25776307026307,0,0
1,10,8,0,2,0,9.78531746031746,0,0
1,10,5,0,5,0,15.779761904761905,0,0
2,16,8,5,3,0,19.8093142968143,0,0
1,13,9,0,4,0,16.64697247197247,0,0
1,11,0,7,4,0,19.533225108225107,0,0
2,16,5,1,6,4,34.440551115551116,0,1
1,9,5,0,4,0,11.23531746031746,0,0
0,7,6,0,0,1,6.807142857142857,0,0
1,9,6,0,3,0,10.548809523809522,0,0
2,14,9,2,3,0,18.027491952491953,0,0
2,16,6,6,4,0,23.301413863913865,0,0
2,16,5,9,2,0,23.86612137862138,0,0
0,6,2,0,4,0,7.383333333333333,0,1
2,14,8,1,4,1,21.603249528249524,0,0
1,8,5,0,3,0,9.548809523809524,0,0
1,10,7,0,3,0,11.182142857142857,0,0
2,14,7,2,3,2,22.504897879897882,0,0
2,16,3,9,4,0,25.939198301698305,0,0
2,16,3,5,8,0,27.721280108780107,0,0
2,16,6,6,4,0,24.103001165501166,0,0
2,16,6,7,3,0,23.266121378621378,0,0
0,6,1,0,5,0,9.65,0,1
1,11,0,1,10,0,23.940367965367965,0,1
1,12,2,0,10,0,24.857034632034633,0,1
2,16,6,9,1,0,21.44727217227217,0,0
2,16,4,10,2,0,24.521020646020645,0,0
1,9,8,0,1,0,7.921031746031746,0,0
1,10,4,0,6,0,17.379761904761903,2,0
1,8,2,0,6,0,14.132142857142858,0,0
1,10,5,0,5,0,14.113095238095237,0,0
1,11,3,0,8,0,18.54440836940837,0,1
2,16,7,4,5,0,22.063715451215447,0,0
1,9,6,0,3,0,11.021031746031746,0,0
1,11,5,0,6,0,17.59440836940837,0,0
1,12,7,0,5,0,17.876082251082252,1,0
1,8,4,0,4,0,12.013095238095238,1,0
1,12,9,0,3,0,14.307900432900434,0,0
1,9,3,0,6,0,16.179761904761904,2,0
2,16,6,7,3,0,23.65478687978688,0,0
0,6,4,0,2,0,5.216666666666667,0,0
2,15,6,6,3,0,21.4239565989566,0,0
1,12,6,0,6,0,16.780122655122653,0,0
2,16,4,10,2,0,25.089335664335664,0,0
2,16,5,8,3,0,23.63665501165501,0,0
1,8,5,0,3,0,7.882142857142856,0,0
1,13,6,0,7,0,22.359598734598734,1,0
2,14,6,5,3,0,17.36318126318126,0,0
2,16,7,7,2,0,21.20590104340104,0,0
2,16,4,11,1,0,22.628819791319792,0,0
2,22,11,1,10,0,37.13398160576953,0,0
2,16,6,7,3,0,21.781933344433345,0,0
1,10,8,0,2,0,10.337698412698414,0,0
1,10,3,0,7,0,16.03214285714286,0,0
2,16,5,7,4,0,23.411954711954714,0,0
2,15,3,1,11,0,31.211979686979685,1,0
2,16,6,7,3,0,22.554949217449217,0,0
2,16,4,11,1,0,23.72273004773005,0,0
2,14,7,4,3,0,16.54367576867577,0,0
2,20,5,10,5,0,33.36370871990067,0,0
2,14,9,2,3,0,17.035067710067707,0,0
1,13,4,0,9,0,25.6262654012654,1,0
2,16,10,5,1,0,18.445858308358307,0,0
2,16,8,6,2,0,21.301973026973027,0,0
2,16,7,7,2,0,21.93754995004995,0,0
2,16,4,9,3,0,24.392805805305805,0,0
1,8,4,0,4,0,9.36547619047619,1,1
2,16,2,10,4,0,26.0774309024309,0,0
1,9,0,7,2,0,12.842063492063492,0,0
1,10,8,0,2,0,10.51547619047619,0,0
1,9,6,0,3,0,10.937698412698413,2,0
2,16,3,8,5,0,27.15526973026973,0,0
2,15,5,1,9,0,25.351734376734377,0,0
1,10,2,0,8,0,17.94642857142857,0,0
2,16,9,4,3,0,20.85419164169164,0,0
2,16,8,7,1,0,19.69058719058719,0,0
1,12,9,0,3,0,14.298304473304473,0,0
1,13,0,0,10,3,31.892499167499167,0,0
2,16,2,12,2,0,25.322668997668995,0,0
2,16,7,8,1,0,21.048600011100014,0,0
1,9,6,0,3,0,11.23531746031746,0,0
2,16,9,6,1,0,18.31169524919525,0,0
1,9,6,0,3,0,10.937698412698413,1,0
2,16,7,8,1,0,20.274454711954714,0,0
2,16,4,7,5,0,27.557488344988343,0,0
1,12,11,0,1,0,10.563455988455987,0,0
2,16,4,10,2,0,24.377863802863803,0,0
1,12,9,0,3,0,14.064971139971139,0,0
2,16,7,8,1,0,20.28639554889555,0,0
1,12,1,0,11,0,24.857034632034633,3,1
2,16,12,3,1,0,16.93593767343767,0,0
1,9,3,0,6,0,16.179761904761904,1,0
2,16,7,8,1,0,20.96915861915862,0,0
2,16,6,9,1,0,22.21751026751027,0,0
2,16,8,6,2,0,20.74691142191142,0,0
0,6,3,0,3,0,5.883333333333333,0,0
1,10,6,0,4,0,11.648809523809522,0,0
2,14,6,5,3,0,20.31006771006771,0,0
2,16,6,7,3,0,22.438120213120214,0,0
2,15,10,2,3,0,18.940623265623262,0,0
2,16,8,6,2,0,21.17845904095904,0,0
1,12,8,0,0,4,19.740728715728714,0,0
1,9,5,0,4,0,12.632142857142856,0,0
1,9,7,1,1,0,8.615476190476189,0,0
2,14,5,6,3,0,20.856857031857032,0,0
1,12,0,8,4,0,21.408225108225107,0,0
1,9,1,0,8,0,16.913095238095238,0,1
2,16,9,3,4,0,21.79756771006771,1,0
1,12,11,0,1,0,10.64678932178932,0,0
2,16,4,10,2,0,22.511359473859475,0,0
1,9,7,0,2,0,9.437698412698413,0,0
1,10,0,0,8,2,22.71309523809524,0,0
2,16,8,6,2,0,20.406933344433348,0,0
1,11,9,0,2,0,11.398304473304472,0,0
2,16,7,4,5,0,24.499155011655013,0,0
1,10,9,0,1,0,8.848809523809525,0,0
1,8,4,0,4,0,9.548809523809524,0,0
2,15,6,1,8,0,26.231027306027308,1,0
2,15,11,1,3,0,17.009548784548784,0,0
2,17,10,3,2,2,24.596570259805553,0,0
1,10,6,0,4,0,13.148809523809522,0,0
2,16,5,9,2,0,22.998859473859472,0,0
2,16,5,9,2,0,23.65441502941503,0,0
2,16,2,9,5,0,27.20824592074592,0,0
2,14,7,0,6,1,23.157095682095683,0,0
1,10,4,0,6,0,15.082142857142856,0,0
2,15,4,8,3,0,21.114732489732493,0,0
2,14,2,6,6,0,24.984115884115884,0,0
1,11,8,0,3,0,12.257900432900431,0,0
1,9,8,0,0,1,8.421031746031744,0,0
2,16,7,6,3,0,21.69667693417694,0,0
2,16,5,8,3,0,23.45808358308358,0,0
0,6,4,0,2,0,6.483333333333333,0,0
1,13,9,0,4,0,16.300818625818625,0,0
1,10,4,0,6,0,14.171031746031748,1,0
2,16,5,10,1,0,22.01552614052614,0,0
1,9,1,0,8,0,18.51309523809524,2,1
2,14,5,6,3,0,20.28463480963481,0,0
1,12,7,0,5,0,17.12608225108225,0,0
1,8,4,0,4,0,11.579761904761904,0,0
2,16,5,8,3,0,23.091157453657452,0,0
0,6,5,0,1,0,5.05,0,0
1,8,4,0,4,0,11.198809523809523,0,1
1,10,6,0,4,0,13.998809523809523,1,0
1,10,5,0,5,0,14.482142857142858,0,0
1,10,9,0,0,1,9.771031746031746,0,1
1,12,11,0,1,0,10.39678932178932,0,0
2,14,9,1,4,0,15.79605672105672,0,0
1,12,7,0,5,0,16.63885281385281,0,0
2,16,9,5,2,0,17.91808053058053,0,0
1,8,5,0,3,0,9.36547619047619,0,0
1,10,7,0,3,0,12.051984126984127,0,0
2,15,6,0,8,1,28.802455877455877,0,0
1,10,4,0,6,0,15.779761904761905,0,0
2,16,7,6,3,0,22.894692807192808,0,0
2,14,2,5,7,0,25.256857031857027,0,0
1,9,5,0,4,0,10.00436507936508,0,1
2,16,6,7,3,0,23.21595904095904,0,0
2,15,8,4,3,0,20.751301476301478,0,0
2,16,9,6,1,0,19.80425269175269,0,0
2,16,3,10,3,0,25.15078255078255,0,0
0,6,0,2,4,0,10.15,0,0
2,16,3,10,3,0,25.337015762015763,0,0
0,7,5,0,2,0,7.407142857142857,0,0
2,16,3,8,5,0,26.910825285825286,0,0
1,8,0,7,1,0,11.439285714285715,0,0
2,20,17,1,1,1,21.913663851628243,0,0
1,8,4,0,4,0,11.632142857142858,0,0
1,8,3,0,5,0,13.096428571428572,0,0
2,16,5,8,3,0,23.566258741258743,0,0
1,10,6,0,4,0,13.015476190476189,0,0
2,15,11,0,2,2,18.251001776001775,0,0
1,13,2,0,11,0,25.780111555111556,0,0
1,9,8,0,1,0,7.885317460317461,1,0
2,16,5,8,3,0,23.377171439671443,0,0
1,13,0,8,5,0,24.177455877455877,1,0
1,8,4,0,4,0,11.096428571428572,0,0
1,8,3,0,5,0,11.079761904761904,2,0
2,16,9,6,1,0,19.684115884115883,0,0
2,16,4,6,6,0,27.642174492174494,0,0
1,11,4,0,7,0,20.10703463203463,0,1
1,12,11,0,0,1,11.563455988455987,0,0
2,18,13,1,3,1,22.951133751869047,1,0
2,16,6,8,2,0,22.213938838938837,0,0
2,16,6,7,3,0,23.009711122211122,0,0
2,14,3,0,8,3,29.617668442668446,0,0
2,16,10,5,1,0,18.935230047730048,0,0
1,10,3,0,7,0,16.232142857142858,0,0
2,16,8,6,2,0,19.31728687978688,0,0
2,16,3,8,5,0,26.663877788877787,0,0
2,16,6,8,2,0,22.067882117882117,0,0
1,11,0,2,9,0,23.440367965367965,0,0
1,8,4,0,4,0,12.013095238095238,1,1
1,10,8,0,2,0,10.648809523809526,1,1
1,10,7,0,2,1,13.298809523809524,0,1
1,8,5,0,3,0,10.346428571428572,0,0
1,8,6,0,2,0,6.882142857142856,0,0
2,16,5,10,1,0,23.011359473859475,0,0
2,16,7,8,1,0,19.94251026751027,0,0
1,9,3,0,6,0,13.271031746031747,2,0
1,8,6,0,2,0,8.663095238095238,0,0
2,14,10,1,3,0,17.194158619158618,0,0
2,16,4,10,2,0,23.273264235764238,0,0
2,16,7,8,1,0,19.996651959151958,0,0
1,9,4,0,5,0,13.913095238095236,1,0
1,8,3,0,5,0,11.24642857142857,0,0
1,9,8,0,1,0,7.671031746031746,0,0
1,9,5,0,4,0,12.651984126984127,0,0
1,12,11,0,1,0,10.714971139971139,0,0
1,8,3,0,5,0,11.579761904761904,0,0
1,12,3,0,9,0,21.238852813852816,3,0
1,8,4,0,4,0,11.429761904761904,0,0
2,16,4,9,3,0,24.935764235764236,0,0
2,19,14,0,4,1,25.80727410274624,1,0
2,16,8,7,1,0,20.21467143967144,0,0
2,16,5,8,3,0,23.189768564768563,0,0
1,12,3,0,9,0,21.238852813852816,1,1
2,14,7,1,6,0,21.681027306027307,0,0
2,16,8,7,1,0,19.091157453657452,0,0
1,8,4,0,4,0,11.496428571428572,0,0
2,16,6,8,2,0,22.95703046953047,0,0
1,9,2,0,7,0,15.679761904761904,0,0
1,8,2,0,6,0,14.096428571428572,0,0
1,8,4,0,4,0,9.11547619047619,2,0
1,9,4,0,5,0,12.59642857142857,0,0
1,8,5,0,3,0,8.632142857142856,0,0
2,16,7,6,3,0,22.538801476301476,0,0
1,8,6,0,2,0,8.698809523809523,0,0
2,16,8,5,3,0,22.229949217449217,0,0
1,10,8,0,2,0,8.671031746031746,0,0
1,8,3,0,5,0,10.782142857142858,0,0
2,16,8,6,2,0,20.800818625818625,0,0
0,6,2,0,4,0,7.383333333333333,0,0
2,16,7,6,3,0,22.66417332667333,0,0
0,6,3,0,3,0,8.316666666666666,1,0
1,10,4,0,6,0,15.113095238095237,0,0
1,9,5,0,4,0,11.88531746031746,0,0
2,16,3,9,4,0,25.808245920745918,0,0
1,12,7,0,5,0,17.107900432900433,0,0
1,8,3,0,5,0,11.532142857142858,0,0
2,16,4,10,2,0,24.10167332667333,0,0
1,11,5,0,6,0,16.223701298701297,0,1
1,9,6,0,3,0,10.921031746031746,0,0
1,10,2,0,8,0,17.63531746031746,1,1
1,10,6,0,4,0,13.201984126984128,0,0
2,14,9,1,4,0,15.962723387723388,0,0
1,10,8,0,2,0,10.321031746031746,0,0
2,16,7,8,1,0,20.018044455544455,0,0
1,13,9,0,4,0,16.66431068931069,0,0
1,8,4,0,4,0,10.032142857142857,0,0
1,8,0,4,4,0,13.929761904761905,0,0
1,12,6,0,6,0,19.590367965367964,0,1
1,11,6,0,5,0,15.790367965367963,0,0
2,16,7,7,2,0,20.39860001110001,0,0
2,16,5,3,8,0,25.943278943278944,0,0
1,9,3,0,6,0,16.179761904761904,2,1
2,16,4,10,2,0,23.578026140526138,0,0
1,11,9,0,2,0,10.694408369408368,0,0
2,14,8,3,3,0,17.960067710067708,0,0
1,11,10,0,0,1,10.605122655122655,0,0
1,8,6,0,2,0,8.36547619047619,0,0
1,9,5,0,4,0,12.298809523809522,0,0
2,15,7,5,3,0,21.267968142968144,0,0
1,12,6,0,6,0,16.330122655122658,0,0
1,8,4,0,4,0,11.532142857142858,0,0
1,8,5,0,3,0,9.698809523809523,0,0
0,6,2,0,4,0,9.65,1,0
1,13,9,0,4,0,13.653199578199578,1,0
2,16,3,9,4,0,26.196972471972472,0,0
2,18,15,1,1,1,19.903117878853173,0,0
1,8,4,0,4,0,9.74642857142857,0,0
1,8,3,0,5,0,11.496428571428572,0,0
2,16,8,7,1,0,19.453026140526138,0,0
2,16,5,9,2,0,22.716716616716614,1,0
2,14,8,2,2,2,20.043278943278942,0,0
1,13,10,0,3,0,14.800818625818625,0,0
2,16,8,5,3,0,20.791691641691642,0,0
2,16,7,5,4,0,23.64721112221112,0,0
1,9,5,0,4,0,12.698809523809523,0,0
1,8,2,0,6,0,12.596428571428572,0,0
2,16,6,5,5,0,22.95419164169164,0,0
1,10,9,0,1,0,8.671031746031746,0,0
2,16,7,8,1,0,20.514076201576202,0,0
1,11,7,0,4,0,15.126082251082252,1,1
2,16,5,10,1,0,22.648264235764238,0,0
2,16,4,10,2,0,23.87273004773005,0,0
2,16,5,8,3,0,24.482625707625708,0,0
2,16,4,8,4,0,26.052430902430903,0,0
1,13,3,0,10,0,27.1262654012654,0,1
1,10,3,0,7,0,17.998809523809523,0,0
2,14,6,3,4,1,23.26588689088689,0,0
2,17,7,0,8,2,33.690133640868936,1,0
2,15,2,10,3,0,22.721875346875343,0,0
